Gene_acc,Gene_id,PG.ProteinAccessions,WT.1,WT.2,WT.3,CAS9.1,CAS9.2,CAS9.3,Desc
150,Tb11.v5.0258,Tb11.v5.0258.1-p1;Tb927.11.7240:mRNA-p1,17.448898315335352,17.507639809706603,17.5917941904188,17.541272714835966,17.42597445077821,17.4587895740013,nexin-dynein regulatory complex 2
151,Tb11.v5.0261,Tb11.v5.0261.1-p1;Tb927.7.4480:mRNA-p1,20.80715678443847,20.36263279436157,20.37627591658212,20.874054548898968,20.886078422385193,20.75513574731553,"adenosine 5'-monophosphoramidase, putative"
152,Tb11.v5.0262,Tb11.v5.0262.1-p1;Tb927.7.4490:mRNA-p1,18.20485662352635,17.42955155585982,17.375642960051334,17.122853739840934,17.684201141123904,17.03206843437546,"hypothetical protein, conserved"
153,Tb11.v5.0263,Tb11.v5.0263.1-p1;Tb927.7.4500:mRNA-p1,21.775003461940447,21.46766872948992,21.59310179425083,21.829051134329198,21.968429675200895,21.857426843639065,"PX domain containing protein, putative"
154,Tb11.v5.0264,Tb11.v5.0264.1-p1;Tb927.7.4510:mRNA-p1,17.253279955141135,17.163361452885113,17.522551600584993,16.889872011916566,17.082647392724308,16.04029741432979,"Domain of unknown function (DUF4201), putative"
155,Tb11.v5.0265,Tb11.v5.0265.1-p1;Tb927.7.4520:mRNA-p1,23.141396986909115,22.616611097964547,22.539755426842465,22.441351679635044,22.890603281865193,22.619154043336685,"Thioredoxin-like, putative"
158,Tb11.v5.0270,Tb11.v5.0270.1-p1;Tb927.7.4570:mRNA-p1,21.282090568316775,21.13306630893152,21.098092499075193,21.006034101533793,21.11917892862944,21.120769749286985,inosine-guanine nucleoside hydrolase
159,Tb11.v5.0271,Tb11.v5.0271.1-p1;Tb927.10.6350:mRNA-p1,19.534390044293684,19.09390301499396,19.110718104355094,19.353621087258524,19.410381992683448,19.303516837343803,trypanin
160,Tb11.v5.0273,Tb11.v5.0273.1-p1;Tb927.10.6330:mRNA-p1,15.81560766743201,16.150170590060295,16.125410159544042,16.310505170132867,15.89989852157885,16.01557328768753,kinetoplastid kinetochore protein 1
161,Tb11.v5.0274,Tb11.v5.0274.1-p1;Tb927.10.6320:mRNA-p1,18.263481118930162,18.068345480384142,18.05089735315997,18.140135926172945,18.267210743888334,17.922611349777632,"CBF/Mak21 family, putative"
162,Tb11.v5.0275,Tb11.v5.0275.1-p1;Tb927.10.6310:mRNA-p1,19.737125907485943,19.716242776038012,19.797069159391214,20.446236740494587,19.662748334518593,19.753819744580593,"major vault protein, putative"
164,Tb11.v5.0277,Tb11.v5.0277.1-p1;Tb927.10.6290:mRNA-p1,18.261927043287514,18.65952930990339,18.6390938019552,18.568718090368506,18.584999763147625,18.681504161454384,"ATP-dependent DEAD/H RNA helicase, putative"
165,Tb11.v5.0289,Tb11.v5.0289.1-p1;Tb927.11.12770:mRNA-p1,15.393497298061266,14.81165358125864,14.765409132859748,14.587176052904661,15.11202565996834,14.522088314355095,"ubiquitin ligase, putative"
166,Tb11.v5.0291,Tb11.v5.0291.1-p1;Tb927.11.12750:mRNA-p1,16.715902831918303,17.037008804163726,16.842729275963315,16.966408460400398,16.987156346576885,16.794933989565017,cleavage and polyadenylation specificity factor 30 kDa subunit
168,Tb11.v5.0305,Tb11.v5.0305.1-p1;Tb927.10.15950:mRNA-p1,16.607530681672284,15.91458248986674,15.762107657816317,16.026395448771527,16.33898114823575,15.819955495508466,TATA-box-binding protein
169,Tb11.v5.0325,Tb11.v5.0325.1-p1,17.97446281799503,17.883473177705525,17.941450382117637,18.015602891074654,17.99027798559921,17.939622792869322,"retrotransposon hot spot (RHS) protein, putative"
170,Tb11.v5.0326,Tb11.v5.0326.1-p1,18.824681733507205,18.560755670063788,18.679257796900306,18.854766441121203,18.974964698100248,18.49060951577175,"retrotransposon hot spot (RHS) protein, putative"
171,Tb11.v5.0330,Tb11.v5.0330.1-p1;Tb927.10.8440:mRNA-p1,21.683802386376694,21.259440425730403,21.17301233855742,22.01027847385646,22.242473586407502,22.24967105147172,glucose transporter 1B
172,Tb11.v5.0339,Tb11.v5.0339.1-p1;Tb927.10.5080:mRNA-p1,17.825049802373407,17.27980878000227,17.420981898068153,17.271223919924715,17.363370818549857,17.032174397725065,GPI transamidase component Tta2
173,Tb11.v5.0340,Tb11.v5.0340.1-p1;Tb927.10.5070:mRNA-p1,17.237019393102095,17.132286498897194,17.12898296938187,16.76511326660747,16.8833654987329,17.01630315727145,"ribonuclease H, putative"
174,Tb11.v5.0342,Tb11.v5.0342.1-p1;Tb927.10.5040:mRNA-p1,16.534432079592694,16.066692143426543,16.193883101154587,15.6131696301064,15.94314560792953,15.474602493669304,"chaperone protein DnaJ, putative"
176,Tb11.v5.0356,Tb11.v5.0356.1-p1;Tb927.1.1240:mRNA-p1,20.877283478142058,18.857851183899303,21.046868379835015,19.117034750848596,21.060908138806322,21.196929847927727,"cytidine triphosphate synthase, putative"
178,Tb11.v5.0365,Tb11.v5.0365.1-p1,19.261316480604865,19.396225467218642,19.360280205892952,19.41642593482711,19.174199730717927,19.467277171598823,"hypothetical protein, conserved"
179,Tb11.v5.0366,Tb11.v5.0366.1-p1,16.980372686907838,18.163600081784384,18.145941161144158,17.84932024100032,17.265007187921412,17.908967292724242,"hypothetical protein, conserved"
182,Tb11.v5.0374,Tb11.v5.0374.1-p1;Tb927.10.510:mRNA-p1,18.017588163603563,18.128637868983233,18.164913829934914,18.054797719904013,17.952618977786127,17.97348875123378,Present in the outer mitochondrial membrane proteome 19
183,Tb11.v5.0384,Tb11.v5.0384.1-p1;Tb927.1.1130:mRNA-p1,17.11745017565897,16.561650842781965,16.60016960893739,16.60680527425431,16.916310474570537,16.344519008784722,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
184,Tb11.v5.0387,Tb11.v5.0387.1-p1;Tb927.11.1180:mRNA-p1,18.534147189281505,18.765178030481795,18.832336377261072,18.82185823998688,18.77558074457075,18.675297760712787,"cdc2-related kinase 6, putative"
185,Tb11.v5.0391,Tb11.v5.0391.1-p1;Tb927.1.1370:mRNA-p1,18.20960552041751,18.000544394347358,17.939757017306263,18.05452052448015,18.10984149179098,18.052922051955377,"rRNA biogenesis protein, putative"
186,Tb11.v5.0394,Tb11.v5.0394.1-p1,20.597428935191598,20.46867176713221,20.392798369888684,20.511443583388992,20.58337778512199,20.66619929297098,"hypothetical protein, conserved"
187,Tb11.v5.0396,Tb11.v5.0396.1-p1;Tb927.10.16170:mRNA-p1,16.475294449002533,16.44401064285303,16.38827446221909,16.368044664404728,16.338293523162612,16.118783325076603,"potassium voltage-gated channel, putative"
188,Tb11.v5.0397,Tb11.v5.0397.1-p1;Tb927.10.16150:mRNA-p1,17.72601760428168,18.71670058464016,18.480600398715264,17.993768960550945,17.738317638369136,18.043374788192416,"ATP-dependent zinc metallopeptidase, putative"
189,Tb11.v5.0406,Tb11.v5.0406.1-p1;Tb927.10.15910:mRNA-p1,17.339571270643408,17.872268313604685,17.872525343191267,17.91982088263107,17.49273386778511,17.891329174530433,Glycerol uptake protein 1
190,Tb11.v5.0414,Tb11.v5.0414.1-p1;Tb927.10.540:mRNA-p1,22.620008007751576,22.5571032558025,22.53972573205263,22.506007756932213,22.622577484245106,22.509757248247528,"ATP-dependent RNA helicase SUB2, putative"
191,Tb11.v5.0420,Tb11.v5.0420.1-p1;Tb927.10.14490:mRNA-p1,20.87763537497316,20.748257660795534,20.844656157739916,20.706120140796124,20.75148542258742,20.888530061740447,"hypothetical protein, conserved"
192,Tb11.v5.0421,Tb11.v5.0421.1-p1;Tb927.5.350:mRNA-p1,17.28235446797883,17.399018006467127,17.409322173811898,17.94100541451283,17.896387102379204,17.852239074490413,"75 kDa invariant surface glycoprotein, putative"
193,Tb11.v5.0422,Tb11.v5.0422.1-p1,18.244449492131064,18.129257229144443,18.127920507023802,18.074005861301497,18.18134761829912,18.20549602344115,"SET domain containing protein, putative"
194,Tb11.v5.0426,Tb11.v5.0426.1-p1;Tb927.1.1640:mRNA-p1,16.404929491884488,16.225130782081546,16.310876368252682,16.342807957671518,16.53028487665221,16.13637349925559,"hypothetical protein, conserved"
195,Tb11.v5.0427,Tb11.v5.0427.1-p1;Tb927.10.15850:mRNA-p1,19.67249699288565,19.350729479159074,19.23851072230338,19.132081868180407,19.29319307308728,18.970437266378166,Peroxisome biogenesis factor 12
196,Tb11.v5.0433,Tb11.v5.0433.1-p1;Tb927.11.12720:mRNA-p1,15.774435499937983,15.70795580328834,15.697413037550508,16.205481108332666,16.092051882535543,16.257169127130624,"hypothetical protein, conserved"
197,Tb11.v5.0434,Tb11.v5.0434.1-p1;Tb927.10.15390:mRNA-p1,17.409843960377962,17.680473384321424,17.64756777754349,17.837230619970942,17.471297396069037,17.694234275285854,Flagellum attachment zone protein 7
198,Tb11.v5.0435,Tb11.v5.0435.1-p1;Tb927.11.3650:mRNA-p1,22.388715774442904,22.310505170132867,22.26165478950159,22.17261322126331,22.33088351523102,22.239858374051042,"adenylosuccinate synthetase, putative"
199,Tb11.v5.0436,Tb11.v5.0436.1-p1;Tb927.1.1030:mRNA-p1,17.294664495356674,17.144409924701034,17.184174816952737,17.252598451265214,17.216079741368663,17.30313969827661,Nucleolar protein 49
200,Tb11.v5.0464,Tb11.v5.0464.1-p1;Tb927.1.1560:mRNA-p1,20.900655773432,21.925915579103748,21.965809644312966,22.160739003695955,22.0250229394634,22.193961735063084,"vesicular-fusion protein nsf, putative"
201,Tb11.v5.0468,Tb11.v5.0468.1-p1,22.80343015286528,23.274601953011675,23.27313410955856,24.064108562756292,23.192242689917897,23.936429466928754,"alpha tubulin, putative"
202,Tb11.v5.0469,Tb11.v5.0469.1-p1;Tb927.1.2330:mRNA-p1;Tb927.1.2350:mRNA-p1;Tb927.1.2370:mRNA-p1;Tb927.1.2390:mRNA-p1,27.423101031128496,27.484951806601554,27.4849290726595,27.64243681377905,27.499284487307005,27.657767651571024,beta tubulin
203,Tb11.v5.0474,Tb11.v5.0474.1-p1;Tb927.3.3290:mRNA-p1,15.850660425839767,15.97258869824858,16.00537149702522,16.064793081082666,15.85437496201432,15.972533746428816,"protein kinase, putative"
204,Tb11.v5.0480,Tb11.v5.0480.1-p1,18.87195363427045,18.466270424847096,18.30423655645551,18.149112611086267,18.51357846069979,18.171279588601944,"DNA-directed RNA polymerase, alpha subunit, putative"
205,Tb11.v5.0481,Tb11.v5.0481.1-p1;Tb927.10.15380:mRNA-p1,16.3971609628161,16.342254159021255,16.776152674661358,16.881140853185602,17.22837394360867,16.839127266555238,"U3 snoRNA-associated protein UTP11, putative"
206,Tb11.v5.0485,Tb11.v5.0485.1-p1;Tb927.10.9280:mRNA-p1,19.662661965568795,16.202870828155735,16.28837088152063,19.86191211565578,19.63463559383535,20.145725555123445,"hypothetical protein, conserved"
207,Tb11.v5.0487,Tb11.v5.0487.1-p1,17.082650640864767,16.990916404996405,17.15083515098632,17.21323418225086,16.952071481890435,17.139078525111465,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
208,Tb11.v5.0489,Tb11.v5.0489.1-p1,17.55136397842037,17.897383046392143,17.74617774526828,18.08683239722259,17.700700155742386,17.784854667095615,"retrotransposon hot spot (RHS) protein, putative"
210,Tb11.v5.0500,Tb11.v5.0500.1-p1;Tb927.10.660:mRNA-p1,16.334677559204913,16.334199483545913,16.448568045042606,16.410489005735773,16.205425175302477,16.24141413308817,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
211,Tb11.v5.0501,Tb11.v5.0501.1-p1;Tb927.10.3940:mRNA-p1,22.797742653006566,22.87592976174732,22.808251901215037,22.736008055431782,22.76967624890069,22.678883456420987,"40S ribosomal protein S3A, putative"
212,Tb11.v5.0502,Tb11.v5.0502.1-p1;Tb927.10.3920:mRNA-p1,17.384140547523124,17.621439885422934,18.04438778204443,17.786546331519443,16.93001954591181,17.628657346373984,"hypothetical protein, conserved"
213,Tb11.v5.0507,Tb11.v5.0507.1-p1;Tb927.10.15470:mRNA-p1,16.491582668396696,16.30714298489002,16.51141981528261,16.499012163191306,16.6504702350133,16.44738293570457,"hypothetical protein, conserved"
216,Tb11.v5.0516,Tb11.v5.0516.1-p1;Tb927.10.6880:mRNA-p1,21.849960814987337,22.078583768666096,22.03384540260465,22.08735276815478,22.03674677942621,22.173513367361966,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
217,Tb11.v5.0517,Tb11.v5.0517.1-p1;Tb927.11.4050:mRNA-p1,16.581411737816726,16.44954011629902,16.544019564335006,16.536649900464926,16.542324491113785,16.58084889336588,"hypothetical protein, conserved"
219,Tb11.v5.0523,Tb11.v5.0523.1-p1;Tb927.1.780:mRNA-p1,16.447280516735447,16.529009758523557,16.442126857188775,16.327118264816562,16.475945761739887,16.240255187928685,leucine-rich repeat-containing protein
220,Tb11.v5.0527,Tb11.v5.0527.1-p1;Tb927.10.16110:mRNA-p1,19.251894527715443,19.23758256014124,19.58054668773967,19.203048479929986,19.150405987171673,19.253682471367078,component of motile flagella 1
221,Tb11.v5.0530,Tb11.v5.0530.1-p1;Tb927.9.3630:mRNA-p1,18.359526523729546,18.3412410920519,18.34014919619197,18.35651658282733,18.42238537439858,18.328369509447462,"BSD domain containing protein, putative"
222,Tb11.v5.0531,Tb11.v5.0531.1-p1;Tb927.10.5620:mRNA-p1,25.66130491416906,26.24588225877201,26.305046542343593,26.4509328308248,25.864145045382177,26.42455793352623,"fructose-bisphosphate aldolase, glycosomal"
223,Tb11.v5.0537,Tb11.v5.0537.1-p1,24.285025113053056,23.918276205032253,23.919127196545446,24.147179610815186,24.23752829558334,24.122715216671114,"polyubiquitin, putative"
224,Tb11.v5.0538,Tb11.v5.0538.1-p1;Tb927.8.4970:mRNA-p1;Tb927.8.4980:mRNA-p1;Tb927.8.4990:mRNA-p1;Tb927.8.5000:mRNA-p1;Tb927.8.5010:mRNA-p1,23.45827806080654,23.378405730972442,23.49504522920169,23.364816753870706,23.531851169994347,23.535159072721516,Paraflagellar rod protein 2-5
225,Tb11.v5.0540,Tb11.v5.0540.1-p1,19.661576100411878,19.376660114025267,19.36979793560112,19.15856670003647,19.04148653991474,18.92862698302291,"amino acid transporter 8, putative"
226,Tb11.v5.0543,Tb11.v5.0543.1-p1;Tb927.10.10890:mRNA-p1;Tb927.10.10900:mRNA-p1;Tb927.10.10920:mRNA-p1;Tb927.10.10940:mRNA-p1;Tb927.10.10950:mRNA-p1;Tb927.10.10960:mRNA-p1,25.024558551945315,24.967879706753923,24.981976928260714,25.08225090225696,25.052762389121934,25.046969932283808,"heat shock protein, putative"
227,Tb11.v5.0544,Tb11.v5.0544.1-p1;Tb927.11.15470:mRNA-p1,14.38480719614198,13.657696246526736,13.813468659540353,13.724290367327795,14.001504751114517,13.276048704292233,methionyl-tRNA formyltransferase
228,Tb11.v5.0553,Tb11.v5.0553.1-p1,16.784489577251335,16.12107973289931,15.964136713556952,16.172230935477696,16.70445682091141,16.175109702912128,"ubiquitin hydrolase, putative"
229,Tb11.v5.0555,Tb11.v5.0555.1-p1;Tb927.10.5390:mRNA-p1,15.302969911704567,15.664751837383651,15.55633157103353,15.64414300080791,15.463375445173842,15.669604606665384,"hypothetical protein, conserved"
230,Tb11.v5.0563,Tb11.v5.0563.1-p1;Tb927.10.13270:mRNA-p1,17.283480660844077,17.21204435006538,17.307299911180674,17.195165065868963,17.1471521219656,17.104650098141406,"Periodic tryptophan protein 2 homolog, putative"
231,Tb11.v5.0564,Tb11.v5.0564.1-p1;Tb927.10.350:mRNA-p1,18.889887047463212,18.46366468090559,18.38929719654517,18.301460051462666,18.78643276471195,18.310012356572035,"protein kinase PK4, putative"
233,Tb11.v5.0574,Tb11.v5.0574.1-p1;Tb927.5.2540:mRNA-p1,15.741540946689073,15.670897813239824,15.712719470419398,15.870669493563963,16.117354099485457,15.841661756915045,"Organic solute transport protein 1, putative"
234,Tb11.v5.0578,Tb11.v5.0578.1-p1;Tb927.10.6720:mRNA-p1,20.45238792865031,20.10802634892233,20.181057751896002,20.048735469004157,20.46952730378362,19.86242973683873,"Plasma-membrane choline transporter, putative"
236,Tb11.v5.0587,Tb11.v5.0587.1-p1;Tb927.11.4610:mRNA-p1,20.440286872757028,20.5347093156463,20.537121572214208,20.656160673738043,20.48662306008718,20.641699649923467,protein kinase A regulatory subunit
237,Tb11.v5.0594,Tb11.v5.0594.1-p1,18.427310030461083,18.555205574039785,18.490174425505245,18.512663314573725,18.63371720148954,18.49182031988594,"retrotransposon hot spot (RHS) protein, putative"
238,Tb11.v5.0597,Tb11.v5.0597.1-p1;Tb927.10.4800:mRNA-p1,16.28531952370587,16.165743974446723,16.025225586690087,16.292099862918658,16.51059963608964,16.35850566453154,"J binding protein 3, putative"
239,Tb11.v5.0604,Tb11.v5.0604.1-p1;Tb927.10.11340:mRNA-p1,15.690428801495429,15.893707027405837,15.914363232270947,15.64899988475489,15.548615569630726,15.55362648177415,"hypothetical protein, conserved"
240,Tb11.v5.0611,Tb11.v5.0611.1-p1;Tb927.7.2570:mRNA-p1,19.941637446075138,19.54155702876986,19.479259732327364,19.28797384433108,19.51358255670422,19.324510749860018,"guide RNA associated protein, GAP2"
241,Tb11.v5.0612,Tb11.v5.0612.1-p1;Tb927.7.7070:mRNA-p1,19.69685888546908,19.662939957348147,19.63734326332567,19.663494477291785,19.76166352878219,19.840235375181596,"MYND finger, putative"
242,Tb11.v5.0620,Tb11.v5.0620.1-p1,15.603940615459159,16.36291432846774,16.406141542044633,16.55843052308922,15.90519462986665,16.539367571845755,"COG4 transport protein, putative"
243,Tb11.v5.0624,Tb11.v5.0624.1-p1,18.95920497230889,19.317267136064213,19.37235842181652,19.67545961878929,19.385855293036013,19.614910200519972,"retrotransposon hot spot protein (PHS), putative"
244,Tb11.v5.0626,Tb11.v5.0626.1-p1;Tb927.10.14800:mRNA-p1,18.460872801106635,18.69655350169006,18.671382116039815,18.568605495237268,18.38627142382671,18.63180230029938,"mitogen-activated protein kinase 9, putative"
245,Tb11.v5.0631,Tb11.v5.0631.1-p1;Tb927.10.960:mRNA-p1,17.284772430885894,17.372592900302546,17.3150160219422,17.33701722995959,17.31926513590821,17.20072427978867,U4/U6-specific protein PRP4
246,Tb11.v5.0634,Tb11.v5.0634.1-p1;Tb927.6.3520:mRNA-p1,15.116005663000209,14.926473632554796,15.075473926561507,15.083143461441962,14.994066538574653,15.011340220937678,"Uncharacterised ACR, YagE family COG1723, putative"
247,Tb11.v5.0636,Tb11.v5.0636.1-p1;Tb927.10.14890:mRNA-p1,25.115360105710952,24.964538647711482,24.97463077255352,25.107010135216417,25.091990244767924,24.123381332859992,"C-terminal motor kinesin, putative"
248,Tb11.v5.0637,Tb11.v5.0637.1-p1;Tb927.10.380:mRNA-p1,16.698779686508143,16.864815903607905,16.979292343307318,16.619112837881083,16.905291050213506,21.067937327935184,kinetoplast ribosomal PPR-repeat containing protein 5
250,Tb11.v5.0639,Tb11.v5.0639.1-p1;Tb927.5.1230:mRNA-p1,18.082065045374385,18.258414643027095,18.20216329111905,18.32636392434592,18.28025253923667,18.464252452736407,"hypothetical protein, conserved"
252,Tb11.v5.0650,Tb11.v5.0650.1-p1;Tb927.10.2890:mRNA-p1,25.54659530045972,25.44093669606999,25.45277538029487,25.464534782351247,25.484788728717902,25.401202442562354,enolase
253,Tb11.v5.0652,Tb11.v5.0652.1-p1;Tb927.7.3210:mRNA-p1,16.830462788810365,16.681369898567443,16.657143201075932,16.794464256188583,17.02818396755394,16.777724464803445,"Pseudokinase, putative"
254,Tb11.v5.0655,Tb11.v5.0655.1-p1;Tb927.2.830:pseudogenic_transcript-p1,17.916657809381896,18.13093137870653,18.055297497482094,18.337383711611885,18.203925809646563,18.300697337659315,"retrotransposon hot spot protein 1 (RHS1), interrupted"
255,Tb11.v5.0663,Tb11.v5.0663.1-p1;Tb927.9.15480:mRNA-p1,21.602514248908925,21.382706736651183,21.396501698140902,21.060581158654898,21.40421398884753,21.169675490368498,hypothetical protein
256,Tb11.v5.0667,Tb11.v5.0667.1-p1;Tb927.11.15650:mRNA-p1,16.668913542399995,16.73506644736192,16.79629394584832,16.420918310644456,17.152681422706863,16.534062506992566,terminal uridylyltransferase 4
257,Tb11.v5.0668,Tb11.v5.0668.1-p1;Tb927.10.8230:mRNA-p1,23.656699041076312,23.5992806585901,23.609476922158393,23.361711439399997,23.390606803203756,23.405754731472417,protein disulfide isomerase 2
258,Tb11.v5.0670,Tb11.v5.0670.1-p1,18.462772715623196,18.364816219646052,18.136680617910912,18.439579565847477,18.82345509810605,18.59847192240478,"retrotransposon hot spot (RHS) protein, putative"
259,Tb11.v5.0671,Tb11.v5.0671.1-p1;Tb927.10.13010:mRNA-p1,18.150259701450413,18.14396950611009,18.15456751641221,17.992227066101922,18.005560819180033,18.00592071975971,cAMP-dependent protein kinase catalytic subunit 3
260,Tb11.v5.0674,Tb11.v5.0674.1-p1;Tb927.10.11360:mRNA-p1,14.708242572581417,14.667544062889473,14.654896455888968,14.827369454907801,14.835280004339463,14.903055196049486,"protein phosphatase 2A regulatory subunit, putative"
